smiles,T,P,density,red_T
CC(C(C)(C)C)C(C)(C)C(C)C(C)(C)C,599.0,1.0,593.2901668067229,0.8332252803354481
CC(C(C)(C)C)C(C)(C)C(C)C(C)(C)C,623.0,1.0,571.2403323529416,0.8666099326360336
CC(C(C)(C)C)C(C)(C)C(C)C(C)(C)C,647.0,1.0,548.5358529411769,0.8999945849366192
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,312.0,1.0,825.1582671568422,0.3996420305414175
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,338.0,1.0,810.8955544117432,0.43294553308653566
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,364.0,1.0,795.9679796218263,0.46624903563165376
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,390.0,1.0,780.3755427870915,0.4995525381767719
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,416.0,1.0,764.1182439075387,0.5328560407218901
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,442.0,1.0,747.196082983168,0.5661595432670081
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,468.0,1.0,729.6090600139794,0.5994630458121263
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,494.0,1.0,711.3571749999729,0.6327665483572444
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,520.0,1.0,692.4404279411485,0.6660700509023626
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,546.0,1.0,672.8588188375061,0.6993735534474806
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,572.0,1.0,652.6123476890459,0.7326770559925988
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,598.0,1.0,631.7010144957676,0.765980558537717
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,624.0,1.0,610.1248192576714,0.799284061082835
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,650.0,1.0,587.8837619747574,0.8325875636279532
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,676.0,1.0,564.9778426470255,0.8658910661730713
CC(C(C)(C)C)C(C)(C)CC(C(C)(C)C)C(C)(C)C,702.0,1.0,541.4070612744754,0.8991945687181895
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,293.0,1.0,817.3695757988442,0.39966454646983407
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,317.0,1.0,803.071830442751,0.43240157416702185
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,342.0,1.0,787.5153671656708,0.4665026446849258
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,366.0,1.0,771.9447030297699,0.49923967238211353
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,391.0,1.0,755.06228269039,0.5333407429000175
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,415.0,1.0,738.2186997746815,0.5660777705972052
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,439.0,1.0,720.7516464362099,0.598814798294393
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,464.0,1.0,701.8938206774853,0.632915868812297
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,488.0,1.0,683.1538485592059,0.6656528965094848
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,513.0,1.0,662.9700657381818,0.6997539670273887
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,537.0,1.0,642.9571748400947,0.7324909947245765
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,561.0,1.0,622.3208135192447,0.7652280224217642
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,586.0,1.0,600.1616252788758,0.7993290929396681
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,610.0,1.0,578.252345178218,0.8320661206368559
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,635.0,1.0,554.7671998755495,0.8661671911547598
CC(C(C)C(C)(C)C(C)(C)C)C(C)(C)C,659.0,1.0,531.5850009950839,0.8989042188519476
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,294.0,1.0,824.6439980521516,0.399257779702469
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,319.0,1.0,810.8311313938196,0.43320827117376737
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,343.0,1.0,797.0354030907725,0.4658007429862138
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,368.0,1.0,782.1071691177565,0.49975123445751224
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,392.0,1.0,767.2406881926125,0.5323437062699586
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,417.0,1.0,751.1970869049122,0.5662941977412571
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,441.0,1.0,735.2598533576715,0.5988866695537035
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,466.0,1.0,718.1008847552871,0.6328371610250019
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,490.0,1.0,701.0928985859497,0.6654296328374484
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,515.0,1.0,682.818562668881,0.6993801243087467
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,539.0,1.0,664.7398238774467,0.7319725961211931
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,564.0,1.0,645.350120645694,0.7659230875924916
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,588.0,1.0,626.2006292321629,0.798515559404938
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,613.0,1.0,605.6955586857259,0.8324660508762364
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,637.0,1.0,585.4753146500982,0.8650585226886829
CC(C(C)C(C)(C)C)C(C(C)(C)C)C(C)(C)C,662.0,1.0,563.854876788977,0.8990090141599812
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,310.0,1.0,830.6819559295271,0.3998230786646161
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,336.0,1.0,816.3691158987332,0.43335662719777746
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,362.0,1.0,801.4384747974647,0.4668901757309388
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,387.0,1.0,786.4994734686893,0.49913397239744006
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,413.0,1.0,770.3569918061053,0.5326675209306014
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,439.0,1.0,753.5967090730464,0.5662010694637628
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,465.0,1.0,736.2186252695132,0.5997346179969241
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,491.0,1.0,718.2227403955053,0.6332681665300854
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,516.0,1.0,700.3363892852498,0.6655119631965868
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,542.0,1.0,681.1286638499263,0.6990455117297482
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,568.0,1.0,661.3031373441282,0.7325790602629094
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,594.0,1.0,640.8598097678555,0.7661126087960708
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,620.0,1.0,619.7986811211083,0.7996461573292322
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,645.0,1.0,598.9649802293726,0.8318899539957335
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,671.0,1.0,576.6920110213098,0.8654235025288948
CC(C(C)C(C)(C)C)C(C(C)C(C)(C)C)C(C)(C)C,697.0,1.0,553.8012407427723,0.8989570510620561
CC(C(C)C(C)(C)C)C(C)(C)C,262.0,1.0,797.9836701193234,0.39900587592472314
CC(C(C)C(C)(C)C)C(C)(C)C,284.0,1.0,785.3046200645703,0.4325101861168755
CC(C(C)C(C)(C)C)C(C)(C)C,306.0,1.0,771.7927810057231,0.46601449630902775
CC(C(C)C(C)(C)C)C(C)(C)C,328.0,1.0,757.448152942782,0.4995188065011801
CC(C(C)C(C)(C)C)C(C)(C)C,349.0,1.0,742.9786851733044,0.53150019350278
CC(C(C)C(C)(C)C)C(C)(C)C,371.0,1.0,727.0063331478161,0.5650045036949324
CC(C(C)C(C)(C)C)C(C)(C)C,393.0,1.0,710.201192118234,0.5985088138870847
CC(C(C)C(C)(C)C)C(C)(C)C,415.0,1.0,692.5632620845579,0.632013124079237
CC(C(C)C(C)(C)C)C(C)(C)C,437.0,1.0,674.0925430467878,0.6655174342713893
CC(C(C)C(C)(C)C)C(C)(C)C,459.0,1.0,654.7890350049239,0.6990217444635417
CC(C(C)C(C)(C)C)C(C)(C)C,481.0,1.0,634.652737958966,0.732526054655694
CC(C(C)C(C)(C)C)C(C)(C)C,503.0,1.0,613.6836519089143,0.7660303648478463
CC(C(C)C(C)(C)C)C(C)(C)C,524.0,1.0,592.8908378790127,0.7980117518494463
CC(C(C)C(C)(C)C)C(C)(C)C,546.0,1.0,570.2940278664137,0.8315160620415986
CC(C(C)C(C)(C)C)C(C)(C)C,568.0,1.0,546.8644288497208,0.865020372233751
CC(C(C)C(C)(C)C)C(C)(C)C,590.0,1.0,522.6020408289339,0.8985246824259032
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,278.0,1.0,806.0787526452374,0.39914495226093416
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,301.0,1.0,792.3802237388916,0.4321677360810834
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,324.0,1.0,777.9522541805833,0.4651905199012326
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,348.0,1.0,762.1192792771938,0.49964907693095356
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,371.0,1.0,746.2007136040054,0.5326718607511028
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,394.0,1.0,729.5527072788543,0.5656946445712521
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,417.0,1.0,712.1752603017408,0.5987174283914013
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,440.0,1.0,694.0683726726646,0.6317402122115505
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,464.0,1.0,674.3965267389085,0.6661987692412714
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,487.0,1.0,654.7990429949523,0.6992215530614206
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,510.0,1.0,634.4721185990334,0.7322443368815699
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,533.0,1.0,613.415753551152,0.7652671207017191
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,556.0,1.0,591.6299478513079,0.7982899045218683
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,580.0,1.0,568.1192308871855,0.8327484615515892
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,603.0,1.0,544.8428290724612,0.8657712453717386
CC(C(C)C(C)(C)C)C(C)C(C)(C)C,626.0,1.0,520.8369866057747,0.8987940291918878
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,291.0,1.0,806.7892429330489,0.3997961737340362
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,315.0,1.0,792.9141008211661,0.43276905404199795
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,340.0,1.0,777.7202866828616,0.46711580436279143
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,364.0,1.0,762.4233056491996,0.5000886846707532
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,388.0,1.0,746.4299137150743,0.5330615649787149
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,412.0,1.0,729.7401108804858,0.5660344452866767
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,437.0,1.0,711.6143584893626,0.6003811956074702
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,461.0,1.0,693.5027167329947,0.6333540759154319
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,485.0,1.0,674.6946640761636,0.6663269562233937
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,509.0,1.0,655.190200518869,0.6992998365313554
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,534.0,1.0,634.1325098749272,0.7336465868521489
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,558.0,1.0,613.2062073958534,0.7666194671601106
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,582.0,1.0,591.5834940163163,0.7995923474680724
CC(C(C)C(C)C(C)(C)C)C(C)C(C)(C)C,606.0,1.0,569.2643697363159,0.8325652277760341
